time,open,high,low,close
2026.01.02 04:00:00,4347.81,4351.97,4347.53,4349.97
2026.01.02 04:05:00,4350.01,4350.01,4346.72,4347.74
2026.01.02 04:10:00,4347.77,4347.82,4345.45,4346.87
2026.01.02 04:15:00,4346.85,4347.89,4345.01,4347.47
2026.01.02 04:20:00,4347.74,4347.74,4344.73,4346.36
2026.01.02 04:25:00,4346.32,4348.4,4344.78,4347.69
2026.01.02 04:30:00,4347.66,4350.85,4345.44,4346.81
2026.01.02 04:35:00,4346.82,4353.31,4346.82,4352.13
2026.01.02 04:40:00,4352.1,4352.43,4350.62,4351.4
2026.01.02 04:45:00,4351.15,4355.62,4351.12,4354.94
2026.01.02 04:50:00,4354.91,4360.01,4354.75,4359.3
2026.01.02 04:55:00,4359.33,4363.01,4357.95,4362.74
2026.01.02 05:00:00,4362.67,4364.62,4362.02,4363.88
2026.01.02 05:05:00,4363.89,4366.46,4363.82,4365.24
2026.01.02 05:10:00,4365.24,4371.72,4365.14,4368.82
2026.01.02 05:15:00,4368.88,4369,4365.45,4366.61
2026.01.02 05:20:00,4366.57,4370.68,4365.55,4369.55
2026.01.02 05:25:00,4369.52,4369.99,4367.41,4369.04
2026.01.02 05:30:00,4369.05,4373.13,4367.85,4371.09
2026.01.02 05:35:00,4371.04,4372.1,4368.99,4371.01
2026.01.02 05:40:00,4371.05,4374.74,4370.56,4373.72
2026.01.02 05:45:00,4373.71,4376.06,4372.55,4373.5
2026.01.02 05:50:00,4373.44,4375.53,4372.46,4373.92
2026.01.02 05:55:00,4373.91,4375.66,4371.76,4375.14
2026.01.02 06:00:00,4375.17,4377.97,4373.79,4377.41
2026.01.02 06:05:00,4377.42,4378.6,4375.59,4375.81
2026.01.02 06:10:00,4375.78,4377.45,4374.47,4374.81
2026.01.02 06:15:00,4374.76,4375.76,4373.78,4375.04
2026.01.02 06:20:00,4375.04,4375.43,4371.31,4372.8
2026.01.02 06:25:00,4372.78,4375.69,4372.35,4373.53
2026.01.02 06:30:00,4373.59,4374.71,4371.35,4373.31
2026.01.02 06:35:00,4373.26,4373.98,4371.75,4373.06
2026.01.02 06:40:00,4373.11,4375.36,4372.52,4375.31
2026.01.02 06:45:00,4375.28,4375.73,4373.73,4374.64
2026.01.02 06:50:00,4374.66,4375.51,4372.19,4372.57
2026.01.02 06:55:00,4372.63,4373.35,4371.32,4373.28
2026.01.02 07:00:00,4373.33,4373.75,4370.56,4371.68
2026.01.02 07:05:00,4371.74,4377.9,4371.39,4377.49
2026.01.02 07:10:00,4377.54,4380.12,4377.19,4377.74
2026.01.02 07:15:00,4377.62,4378.96,4376.43,4376.91
2026.01.02 07:20:00,4376.87,4380.31,4374.98,4378.3
2026.01.02 07:25:00,4378.23,4378.73,4377.33,4378.4
2026.01.02 07:30:00,4378.42,4379.53,4377.91,4379.02
2026.01.02 07:35:00,4378.97,4379.88,4377.99,4379.43
2026.01.02 07:40:00,4379.4,4379.55,4377.76,4378.68
2026.01.02 07:45:00,4378.65,4379.89,4378.3,4379.42
2026.01.02 07:50:00,4379.41,4381.69,4378.45,4381.11
2026.01.02 07:55:00,4381.12,4381.76,4379.15,4380.63
2026.01.02 08:00:00,4380.63,4381.05,4376.49,4377.31
2026.01.02 08:05:00,4377.33,4377.51,4373.83,4374.84
2026.01.02 08:10:00,4374.85,4377.74,4374.28,4374.93
2026.01.02 08:15:00,4374.94,4378.23,4373.43,4377.5
2026.01.02 08:20:00,4377.46,4379.39,4376.15,4377.99
2026.01.02 08:25:00,4377.98,4380.08,4377.18,4379.7
2026.01.02 08:30:00,4379.67,4379.79,4376.8,4378.38
2026.01.02 08:35:00,4378.37,4378.97,4376.26,4376.36
2026.01.02 08:40:00,4376.35,4377.03,4374.38,4374.4
2026.01.02 08:45:00,4374.37,4376.32,4373.44,4375.69
2026.01.02 08:50:00,4375.77,4376.3,4373.04,4374.34
2026.01.02 08:55:00,4374.36,4375.71,4373.42,4374.65
2026.01.02 09:00:00,4374.59,4376.01,4373.15,4373.95
2026.01.02 09:05:00,4373.94,4375.76,4372.88,4373
2026.01.02 09:10:00,4372.97,4378.07,4372.02,4376.98
2026.01.02 09:15:00,4376.78,4377.61,4374.21,4374.83
2026.01.02 09:20:00,4374.82,4375.66,4371.99,4372.48
2026.01.02 09:25:00,4372.46,4375.28,4372.29,4373.73
2026.01.02 09:30:00,4373.72,4380.06,4372.14,4378.85
2026.01.02 09:35:00,4378.86,4380.71,4378.55,4379.54
2026.01.02 09:40:00,4379.52,4379.69,4375.14,4375.67
2026.01.02 09:45:00,4375.59,4377.8,4375.14,4376.93
2026.01.02 09:50:00,4376.91,4381.3,4375.8,4380.41
2026.01.02 09:55:00,4380.42,4383.32,4380.27,4382.68
2026.01.02 10:00:00,4382.48,4384.74,4380.24,4382.78
2026.01.02 10:05:00,4382.79,4385.88,4381.46,4385.87
2026.01.02 10:10:00,4385.86,4386.49,4383.97,4385.02
2026.01.02 10:15:00,4385,4385.27,4382.56,4383.01
2026.01.02 10:20:00,4383,4383.9,4381.59,4383.55
2026.01.02 10:25:00,4383.29,4385.77,4383.18,4385.28
2026.01.02 10:30:00,4385.13,4389.31,4384.11,4388.67
2026.01.02 10:35:00,4388.7,4389.26,4387.31,4388.64
2026.01.02 10:40:00,4388.59,4390.43,4387.98,4390.29
2026.01.02 10:45:00,4390.3,4397.53,4390.23,4394.94
2026.01.02 10:50:00,4394.93,4395.85,4391.52,4392.5
2026.01.02 10:55:00,4392.49,4392.87,4386.81,4387.04
2026.01.02 11:00:00,4386.86,4389.58,4386.19,4388.55
2026.01.02 11:05:00,4388.57,4391.1,4387.71,4390.91
2026.01.02 11:10:00,4390.92,4391.2,4387.38,4390.08
2026.01.02 11:15:00,4390.06,4391.69,4387.73,4388.65
2026.01.02 11:20:00,4388.64,4388.78,4383.38,4386.13
2026.01.02 11:25:00,4386.19,4388.9,4385.21,4388.77
2026.01.02 11:30:00,4388.79,4389.73,4388.18,4388.2
2026.01.02 11:35:00,4388.13,4389.39,4386.73,4387.04
2026.01.02 11:40:00,4387.09,4389.39,4386.79,4388.72
2026.01.02 11:45:00,4388.71,4389.54,4386.45,4388.17
2026.01.02 11:50:00,4388.16,4389.32,4386.88,4389.21
2026.01.02 11:55:00,4389.21,4389.32,4385.02,4385.47
2026.01.02 12:00:00,4385.49,4388.01,4384.58,4387.89
2026.01.02 12:05:00,4387.91,4388.51,4386.11,4386.77
2026.01.02 12:10:00,4386.87,4388.26,4386.16,4388.15
2026.01.02 12:15:00,4388.13,4388.34,4386.17,4387.78
2026.01.02 12:20:00,4387.65,4390.47,4387.54,4388.97
2026.01.02 12:25:00,4388.96,4389.86,4385.62,4386.41
2026.01.02 12:30:00,4386.52,4388.83,4384.79,4388.64
2026.01.02 12:35:00,4388.63,4394.82,4388.46,4394.47
2026.01.02 12:40:00,4394.48,4396.46,4392.84,4393.66
2026.01.02 12:45:00,4393.62,4396.64,4393.52,4394.84
2026.01.02 12:50:00,4394.9,4398.57,4394.78,4396.8
2026.01.02 12:55:00,4396.9,4398.56,4396.11,4396.11
2026.01.02 13:00:00,4396.08,4398.04,4395.14,4396.9
2026.01.02 13:05:00,4396.9,4397.53,4395.22,4395.56
2026.01.02 13:10:00,4395.71,4395.92,4393.84,4395.09
2026.01.02 13:15:00,4395.1,4397.14,4394.82,4396.91
2026.01.02 13:20:00,4396.92,4398.13,4395.9,4398.04
2026.01.02 13:25:00,4398.06,4399.35,4393.95,4394.18
2026.01.02 13:30:00,4394.21,4395.03,4391.58,4393.9
2026.01.02 13:35:00,4393.92,4394.82,4391.62,4393.18
2026.01.02 13:40:00,4393.14,4395.81,4392.49,4394.97
2026.01.02 13:45:00,4394.99,4395.66,4393.15,4394.25
2026.01.02 13:50:00,4394.26,4394.38,4390.67,4391.7
2026.01.02 13:55:00,4391.71,4393.37,4390.7,4392.91
2026.01.02 14:00:00,4392.92,4393.12,4391.08,4391.35
2026.01.02 14:05:00,4391.34,4396.51,4391.23,4396.05
2026.01.02 14:10:00,4396.03,4397.42,4393.31,4395.25
2026.01.02 14:15:00,4395.24,4398.07,4394.04,4397.35
2026.01.02 14:20:00,4397.33,4398.29,4395.42,4395.54
2026.01.02 14:25:00,4395.52,4395.83,4392.87,4393.26
2026.01.02 14:30:00,4393.24,4394.5,4392.21,4393.87
2026.01.02 14:35:00,4393.85,4394.32,4391.23,4392.52
2026.01.02 14:40:00,4392.56,4392.71,4385.1,4387.96
2026.01.02 14:45:00,4388,4389.09,4385.27,4387.84
2026.01.02 14:50:00,4387.87,4390.17,4387.08,4389.98
2026.01.02 14:55:00,4389.97,4394.81,4389.74,4394.35
2026.01.02 15:00:00,4394.54,4397.77,4392.53,4397.43
2026.01.02 15:05:00,4397.4,4398.15,4395.35,4397.15
2026.01.02 15:10:00,4397.18,4401.1,4396.74,4399.75
2026.01.02 15:15:00,4399.76,4402.58,4397.74,4398.69
2026.01.02 15:20:00,4398.73,4399.19,4379.43,4381.35
2026.01.02 15:25:00,4381.5,4384.7,4372.7,4374.33
2026.01.02 15:30:00,4374.17,4377.01,4368.44,4372.92
2026.01.02 15:35:00,4372.93,4374.74,4365.88,4369.52
2026.01.02 15:40:00,4369.7,4372.88,4368.1,4372.49
2026.01.02 15:45:00,4372.42,4378.02,4370.24,4370.81
2026.01.02 15:50:00,4370.8,4371.64,4365.52,4366.63
2026.01.02 15:55:00,4366.6,4370.32,4361.53,4365.88
2026.01.02 16:00:00,4365.89,4372.01,4364.33,4371.25
2026.01.02 16:05:00,4371.19,4372.67,4368.61,4370.66
2026.01.02 16:10:00,4370.64,4371.97,4368.28,4370.31
2026.01.02 16:15:00,4370.34,4372.12,4367,4372.03
2026.01.02 16:20:00,4372,4373.49,4368.19,4368.78
2026.01.02 16:25:00,4368.85,4371.63,4367.6,4368.28
2026.01.02 16:30:00,4368.44,4370.22,4354.53,4355.26
2026.01.02 16:35:00,4355.27,4359.84,4349.86,4351.16
2026.01.02 16:40:00,4351.07,4356.69,4347.8,4356.21
2026.01.02 16:45:00,4356.27,4362.89,4353.72,4361.46
2026.01.02 16:50:00,4361.39,4363.03,4354.86,4358.72
2026.01.02 16:55:00,4358.57,4359.49,4352.18,4353.39
2026.01.02 17:00:00,4353.32,4356.79,4341.37,4341.86
2026.01.02 17:05:00,4341.75,4350.35,4339.35,4347.26
2026.01.02 17:10:00,4347.25,4349.03,4333.51,4340.43
2026.01.02 17:15:00,4340.48,4342.6,4334.9,4339.22
2026.01.02 17:20:00,4339.19,4341.36,4330.19,4334.12
2026.01.02 17:25:00,4334.15,4340.46,4333.72,4336.41
2026.01.02 17:30:00,4336.45,4339.81,4331.39,4339.08
2026.01.02 17:35:00,4339,4341.43,4336.89,4340.18
2026.01.02 17:40:00,4340.45,4346.62,4340.45,4345.83
2026.01.02 17:45:00,4345.84,4347.06,4340.82,4342.74
2026.01.02 17:50:00,4342.76,4344.03,4338.52,4341.28
2026.01.02 17:55:00,4341.3,4341.59,4333.48,4335.29
2026.01.02 18:00:00,4335.27,4337.27,4324.1,4327.35
2026.01.02 18:05:00,4327.24,4329.36,4322.39,4326.5
2026.01.02 18:10:00,4326.48,4326.78,4319.71,4322.47
2026.01.02 18:15:00,4322.33,4325.06,4315.3,4317.29
2026.01.02 18:20:00,4317.28,4320.97,4314.4,4318.6
2026.01.02 18:25:00,4318.52,4324.08,4318.08,4321.47
2026.01.02 18:30:00,4321.51,4322.06,4314.92,4316.21
2026.01.02 18:35:00,4316.19,4324.74,4315.26,4322.2
2026.01.02 18:40:00,4322,4328.17,4320.93,4325.71
2026.01.02 18:45:00,4325.72,4328.24,4323.04,4324.57
2026.01.02 18:50:00,4324.36,4326.81,4322.24,4323.64
2026.01.02 18:55:00,4323.76,4326.45,4321.22,4326.39
2026.01.02 19:00:00,4326.23,4332.58,4324.48,4331.99
2026.01.02 19:05:00,4331.87,4333.51,4327.33,4328.27
2026.01.02 19:10:00,4328.32,4331.53,4327.56,4330.04
2026.01.02 19:15:00,4330.02,4332.96,4328.22,4329.1
2026.01.02 19:20:00,4329.14,4330.86,4325.68,4325.92
2026.01.02 19:25:00,4325.91,4329.08,4323.9,4328.8
2026.01.02 19:30:00,4328.77,4331.35,4326.46,4328.56
2026.01.02 19:35:00,4328.3,4329.89,4324.65,4325.53
2026.01.02 19:40:00,4325.58,4327.37,4323.54,4326.28
2026.01.02 19:45:00,4326.15,4328.04,4324.73,4325.96
2026.01.02 19:50:00,4325.84,4327.82,4323.86,4325.09
2026.01.02 19:55:00,4325.14,4326.38,4322.58,4322.9
2026.01.02 20:00:00,4322.92,4323.68,4320.67,4321.91
2026.01.02 20:05:00,4321.93,4323.24,4315.84,4316.44
2026.01.02 20:10:00,4316.59,4316.7,4312.52,4314.44
2026.01.02 20:15:00,4314.62,4318.51,4310.48,4318.33
2026.01.02 20:20:00,4318.51,4320.11,4315.88,4319.22
2026.01.02 20:25:00,4319.22,4321.59,4317.67,4318.33
2026.01.02 20:30:00,4318.37,4319.71,4314.55,4316
2026.01.02 20:35:00,4315.99,4318.63,4311.85,4315.56
2026.01.02 20:40:00,4315.55,4316.25,4309.53,4312.37
2026.01.02 20:45:00,4312.45,4315.09,4312.02,4313.19
2026.01.02 20:50:00,4313.08,4315.06,4311.9,4314.89
2026.01.02 20:55:00,4314.97,4315.64,4313.62,4315.02
2026.01.02 21:00:00,4314.99,4320.36,4314.99,4319.66
2026.01.02 21:05:00,4319.62,4321.84,4317.79,4320.83
2026.01.02 21:10:00,4320.73,4322.24,4319.82,4321.38
2026.01.02 21:15:00,4321.49,4323.16,4320.97,4322
2026.01.02 21:20:00,4321.98,4321.99,4316.32,4316.59
2026.01.02 21:25:00,4316.69,4319.22,4316.39,4318.47
2026.01.02 21:30:00,4318.47,4321.49,4318.06,4320.44
2026.01.02 21:35:00,4320.73,4326.09,4320.08,4323.66
2026.01.02 21:40:00,4323.63,4326.2,4321.61,4322.7
2026.01.02 21:45:00,4322.69,4322.98,4319.47,4320.99
2026.01.02 21:50:00,4321,4321.21,4317.43,4319.88
2026.01.02 21:55:00,4319.86,4320.75,4317.7,4318.08
2026.01.02 22:00:00,4318.11,4320.38,4317.01,4318.66
2026.01.02 22:05:00,4318.69,4320.2,4317.91,4319.21
2026.01.02 22:10:00,4319.23,4321.46,4319.21,4319.89
2026.01.02 22:15:00,4319.87,4322.27,4318.53,4322.19
2026.01.02 22:20:00,4322.21,4326.23,4322,4326.07
2026.01.02 22:25:00,4326.06,4329.38,4324.65,4328.36
2026.01.02 22:30:00,4328.35,4328.52,4325.13,4327.58
2026.01.02 22:35:00,4327.6,4328.98,4326.08,4327.64
2026.01.02 22:40:00,4327.57,4329.23,4326.63,4326.73
2026.01.02 22:45:00,4326.76,4328.12,4326.18,4327.18
2026.01.02 22:50:00,4327.17,4329.7,4326.71,4328
2026.01.02 22:55:00,4328.13,4331.66,4327.87,4331.4
2026.01.02 23:00:00,4331.5,4331.91,4328.11,4330.6
2026.01.02 23:05:00,4330.61,4331.14,4327,4329.5
2026.01.02 23:10:00,4329.58,4331.29,4328.49,4328.88
2026.01.02 23:15:00,4328.79,4329.1,4327.71,4328.38
2026.01.02 23:20:00,4328.43,4329.45,4327.77,4329.07
2026.01.02 23:25:00,4329.04,4329.7,4327.92,4328.8
2026.01.02 23:30:00,4328.76,4329.72,4328.13,4329.51
2026.01.02 23:35:00,4329.54,4330.45,4328.2,4328.3
2026.01.02 23:40:00,4328.33,4328.78,4327.26,4328.55
2026.01.02 23:45:00,4328.47,4331.27,4328.38,4330.4
2026.01.02 23:50:00,4330.45,4333.25,4330.32,4332.96
2026.01.02 23:55:00,4332.9,4334.26,4331.38,4332.23
2026.01.05 01:00:00,4350.37,4357.95,4345.35,4356.58
2026.01.05 01:05:00,4356.52,4359.55,4349.66,4359.37
2026.01.05 01:10:00,4359.4,4370.74,4359.05,4370.07
2026.01.05 01:15:00,4370.1,4372.79,4361.14,4365.04
2026.01.05 01:20:00,4365.08,4369.03,4364.24,4365.01
2026.01.05 01:25:00,4365.28,4368,4363.36,4366.83
2026.01.05 01:30:00,4366.59,4366.67,4354.04,4356.64
2026.01.05 01:35:00,4356.37,4361.95,4354.44,4361.53
2026.01.05 01:40:00,4361.66,4363.34,4360.57,4362.11
2026.01.05 01:45:00,4361.94,4370.97,4361.18,4370.87
2026.01.05 01:50:00,4370.86,4375.83,4370.74,4373.35
2026.01.05 01:55:00,4373.44,4375.96,4371.77,4372.38
2026.01.05 02:00:00,4372.34,4375.19,4370.6,4370.66
2026.01.05 02:05:00,4370.67,4375.4,4370.08,4375.22
2026.01.05 02:10:00,4375.32,4379.94,4374.99,4378
2026.01.05 02:15:00,4377.89,4383.45,4377.61,4383.45
2026.01.05 02:20:00,4383.39,4385.85,4381.98,4384.68
2026.01.05 02:25:00,4384.74,4389.54,4383.38,4387.18
2026.01.05 02:30:00,4387.12,4392.21,4386.23,4388.81
2026.01.05 02:35:00,4388.79,4396.68,4387.82,4395.24
2026.01.05 02:40:00,4395.29,4395.43,4385.78,4387.85
2026.01.05 02:45:00,4387.77,4391.94,4384.94,4391.94
2026.01.05 02:50:00,4391.95,4392.75,4389.31,4392.01
2026.01.05 02:55:00,4392,4396,4389.47,4395.05
2026.01.05 03:00:00,4395.06,4417.33,4394.08,4416.99
2026.01.05 03:05:00,4416.98,4421.27,4404.85,4410.55
2026.01.05 03:10:00,4410.59,4416.6,4396.67,4402.75
2026.01.05 03:15:00,4402.75,4404.58,4395.38,4395.95
2026.01.05 03:20:00,4395.89,4402.1,4393.94,4397.94
2026.01.05 03:25:00,4397.98,4405.7,4393.92,4396.01
2026.01.05 03:30:00,4396.2,4400.82,4392.78,4395.52
2026.01.05 03:35:00,4395.54,4405.28,4394.1,4404.74
2026.01.05 03:40:00,4404.77,4405.4,4397.74,4403.87
2026.01.05 03:45:00,4403.92,4406.62,4398.96,4399.51
2026.01.05 03:50:00,4399.59,4400.61,4391.13,4398.31
2026.01.05 03:55:00,4398.24,4402.43,4396.95,4401.76
2026.01.05 04:00:00,4401.71,4405.03,4395.49,4398.74
2026.01.05 04:05:00,4398.73,4400.08,4388.55,4390.91
2026.01.05 04:10:00,4390.93,4394.75,4389.91,4393.85
2026.01.05 04:15:00,4393.83,4398.1,4392.36,4394.41
2026.01.05 04:20:00,4394.4,4397.45,4394.07,4397.06
2026.01.05 04:25:00,4397.17,4403.19,4397.08,4402.14
2026.01.05 04:30:00,4402.07,4406.97,4400.9,4402.61
2026.01.05 04:35:00,4402.58,4404.87,4401.46,4402.26
2026.01.05 04:40:00,4402.22,4404.9,4399.69,4399.78
2026.01.05 04:45:00,4399.79,4405.15,4398.59,4403.35
2026.01.05 04:50:00,4403.34,4408.64,4402.67,4407.17
2026.01.05 04:55:00,4407.13,4409.49,4403.94,4405.39
2026.01.05 05:00:00,4405.36,4412.43,4405.3,4411.56
2026.01.05 05:05:00,4411.6,4414.08,4409.27,4410.06
2026.01.05 05:10:00,4410.08,4413.43,4408.42,4410.55
2026.01.05 05:15:00,4410.53,4412.45,4407.87,4408.24
2026.01.05 05:20:00,4408.03,4410.01,4407.81,4409.81
2026.01.05 05:25:00,4409.84,4409.96,4406,4407.43
2026.01.05 05:30:00,4407.42,4407.42,4403.52,4404.07
2026.01.05 05:35:00,4404.09,4409.41,4403.57,4408.7
2026.01.05 05:40:00,4408.67,4410.69,4407.76,4409.49
2026.01.05 05:45:00,4409.48,4410.41,4406.02,4406.75
2026.01.05 05:50:00,4406.86,4409.18,4406.37,4406.49
2026.01.05 05:55:00,4406.5,4407.08,4399.52,4399.87
2026.01.05 06:00:00,4399.82,4402.99,4397.25,4402.59
2026.01.05 06:05:00,4402.5,4404.55,4400.19,4400.21
2026.01.05 06:10:00,4400.13,4401.19,4398.6,4400.06
2026.01.05 06:15:00,4400.03,4403.77,4399.92,4402.83
2026.01.05 06:20:00,4402.82,4406.32,4402.81,4404.97
2026.01.05 06:25:00,4405,4405.72,4404.05,4404.69
2026.01.05 06:30:00,4404.68,4405.9,4404.19,4404.98
2026.01.05 06:35:00,4404.99,4406.63,4404.13,4405.56
2026.01.05 06:40:00,4405.57,4407.69,4405.26,4405.64
2026.01.05 06:45:00,4405.65,4407.26,4405.32,4406.88
2026.01.05 06:50:00,4406.85,4408.3,4403.69,4403.91
2026.01.05 06:55:00,4403.88,4405.68,4403.47,4404.26
2026.01.05 07:00:00,4404.2,4406.14,4403.68,4405.66
2026.01.05 07:05:00,4405.64,4407.33,4405.07,4405.19
2026.01.05 07:10:00,4405.07,4408.88,4404.91,4408.01
2026.01.05 07:15:00,4408.02,4409.58,4407.59,4408.55
2026.01.05 07:20:00,4408.76,4408.76,4406.86,4408.07
2026.01.05 07:25:00,4408.12,4412.64,4407.27,4412.48
2026.01.05 07:30:00,4412.46,4414.35,4408.24,4409.52
2026.01.05 07:35:00,4409.58,4411.63,4408.43,4409.19
2026.01.05 07:40:00,4409.2,4411.22,4402.02,4402.16
2026.01.05 07:45:00,4402.18,4407.48,4401.39,4405.93
2026.01.05 07:50:00,4406,4410.87,4405.83,4410.03
2026.01.05 07:55:00,4410.05,4412.48,4407.67,4412.29
2026.01.05 08:00:00,4412.19,4416.4,4410.99,4413.9
2026.01.05 08:05:00,4413.6,4415.64,4412.57,4414.69
2026.01.05 08:10:00,4414.76,4420.36,4413.15,4418.18
2026.01.05 08:15:00,4418.17,4419.73,4415.52,4419.06
2026.01.05 08:20:00,4419.05,4420.66,4418.26,4419.7
2026.01.05 08:25:00,4419.8,4426.18,4419.16,4424.12
2026.01.05 08:30:00,4424.38,4426.48,4420.07,4420.49
2026.01.05 08:35:00,4420.48,4424.86,4416,4424.21
2026.01.05 08:40:00,4424.44,4425.52,4419.95,4420.08
2026.01.05 08:45:00,4420.01,4422.19,4419.65,4421.72
2026.01.05 08:50:00,4421.71,4421.91,4417.96,4419.65
2026.01.05 08:55:00,4419.64,4420.79,4419.09,4420.18
2026.01.05 09:00:00,4420.2,4423.14,4419.17,4421.78
2026.01.05 09:05:00,4421.79,4424.05,4416.83,4419.41
2026.01.05 09:10:00,4419.37,4420.03,4416.95,4419.9
2026.01.05 09:15:00,4419.86,4423.28,4419.28,4422.65
2026.01.05 09:20:00,4422.64,4422.64,4420.22,4420.8
2026.01.05 09:25:00,4420.8,4421.62,4418.15,4420.37
2026.01.05 09:30:00,4420.39,4422.36,4418.44,4421.31
2026.01.05 09:35:00,4421.06,4423.71,4420.91,4422.05
2026.01.05 09:40:00,4422.2,4425.09,4421.09,4424.55
2026.01.05 09:45:00,4424.56,4424.61,4420.2,4421.65
2026.01.05 09:50:00,4421.71,4421.93,4419.8,4421.02
2026.01.05 09:55:00,4421.1,4422.49,4420.24,4421.76
2026.01.05 10:00:00,4421.81,4423.79,4419.19,4421.06
2026.01.05 10:05:00,4421.07,4422.52,4419.61,4420.6
2026.01.05 10:10:00,4420.61,4425.32,4419.43,4424.38
2026.01.05 10:15:00,4424.39,4430.12,4424.37,4427.85
2026.01.05 10:20:00,4427.81,4428.51,4425.49,4428.19
2026.01.05 10:25:00,4428.3,4430.12,4426.58,4426.66
2026.01.05 10:30:00,4426.67,4427.2,4423.34,4424.98
2026.01.05 10:35:00,4424.98,4426.23,4424.43,4425.82
2026.01.05 10:40:00,4425.82,4430.91,4425.31,4430.02
2026.01.05 10:45:00,4430.06,4432.56,4429.86,4432.03
2026.01.05 10:50:00,4432.02,4434.13,4430.53,4431.15
2026.01.05 10:55:00,4431.09,4432.51,4429.94,4430.07
2026.01.05 11:00:00,4429.97,4432.39,4427.45,4428.23
2026.01.05 11:05:00,4428.27,4428.93,4426.44,4426.64
2026.01.05 11:10:00,4426.66,4431.24,4425.84,4430.36
2026.01.05 11:15:00,4430.34,4431.95,4429.77,4431.68
2026.01.05 11:20:00,4431.64,4434.64,4430.92,4433.65
2026.01.05 11:25:00,4433.66,4434.48,4432.32,4432.64
2026.01.05 11:30:00,4432.56,4433.45,4431.36,4432.99
2026.01.05 11:35:00,4432.98,4433.26,4430.99,4432.54
2026.01.05 11:40:00,4432.52,4438.21,4432.37,4437.48
2026.01.05 11:45:00,4437.47,4438.19,4434.18,4434.74
2026.01.05 11:50:00,4434.75,4437.41,4434.46,4435.15
2026.01.05 11:55:00,4435.12,4436.99,4433.83,4434.82
2026.01.05 12:00:00,4434.92,4435.53,4431.07,4432.03
2026.01.05 12:05:00,4432.01,4433.5,4430.71,4432.77
2026.01.05 12:10:00,4432.71,4433.62,4431.65,4433.12
2026.01.05 12:15:00,4433.08,4433.43,4431.31,4431.67
2026.01.05 12:20:00,4431.68,4434.18,4431.68,4433.8
2026.01.05 12:25:00,4433.85,4436.66,4432.46,4433.2
2026.01.05 12:30:00,4433.37,4437.2,4432.47,4436.47
2026.01.05 12:35:00,4436.48,4438.66,4435.24,4436.03
2026.01.05 12:40:00,4436,4436.35,4434.64,4434.95
2026.01.05 12:45:00,4434.97,4437.05,4434.16,4436.61
2026.01.05 12:50:00,4436.62,4439.92,4436.41,4438.34
2026.01.05 12:55:00,4438.28,4438.28,4435.16,4436.12
2026.01.05 13:00:00,4436.22,4437.51,4431.38,4431.74
2026.01.05 13:05:00,4431.77,4433.47,4430.07,4431.47
2026.01.05 13:10:00,4431.46,4433.71,4430.68,4433.23
2026.01.05 13:15:00,4433.22,4433.65,4427.02,4427.42
2026.01.05 13:20:00,4427.39,4430.71,4426.62,4427.84
